Fri Apr  5 14:50:53 2019;1554468653.1729772;0.663861
Fri Apr  5 14:51:08 2019;1554468668.356852;0.663845
Fri Apr  5 14:51:23 2019;1554468683.5410216;0.663782
Fri Apr  5 14:51:38 2019;1554468698.7216232;0.663748
Fri Apr  5 14:51:53 2019;1554468713.9055736;0.663714
Fri Apr  5 14:52:09 2019;1554468729.0856407;0.663628
Fri Apr  5 14:52:24 2019;1554468744.2750325;0.663532
Fri Apr  5 14:52:39 2019;1554468759.4604423;0.663402
Fri Apr  5 14:52:54 2019;1554468774.640168;0.663348
Fri Apr  5 14:53:09 2019;1554468789.8206518;0.663235
Fri Apr  5 14:53:25 2019;1554468805.0029407;0.663084
Fri Apr  5 14:53:40 2019;1554468820.1825938;0.66305
Fri Apr  5 14:53:55 2019;1554468835.3612883;0.662955
Fri Apr  5 14:54:10 2019;1554468850.5402699;0.662866
Fri Apr  5 14:54:25 2019;1554468865.7201233;0.662639
Fri Apr  5 14:54:40 2019;1554468880.8996952;0.662597
Fri Apr  5 14:54:56 2019;1554468896.0782282;0.662503
Fri Apr  5 14:55:11 2019;1554468911.2618272;0.662362
Fri Apr  5 14:55:26 2019;1554468926.440869;0.662251
Fri Apr  5 14:55:41 2019;1554468941.6201622;0.662114
Fri Apr  5 14:55:56 2019;1554468956.8031943;0.661998
Fri Apr  5 14:56:11 2019;1554468971.980854;0.66186
Fri Apr  5 14:56:27 2019;1554468987.163813;0.661711
Fri Apr  5 14:56:42 2019;1554469002.3496673;0.661569
Fri Apr  5 14:56:57 2019;1554469017.5311494;0.661442
Fri Apr  5 14:57:12 2019;1554469032.711654;0.661279
Fri Apr  5 14:57:27 2019;1554469047.8986933;0.661122
Fri Apr  5 14:57:43 2019;1554469063.082172;0.660967
Fri Apr  5 14:57:58 2019;1554469078.260302;0.660793
Fri Apr  5 14:58:13 2019;1554469093.4417605;0.660629
Fri Apr  5 14:58:28 2019;1554469108.6211348;0.660466
Fri Apr  5 14:58:43 2019;1554469123.8057454;0.660273
Fri Apr  5 14:58:58 2019;1554469138.9921134;0.660117
Fri Apr  5 14:59:14 2019;1554469154.1783116;0.659947
Fri Apr  5 14:59:29 2019;1554469169.3646195;0.659772
Fri Apr  5 14:59:44 2019;1554469184.5499225;0.659591
Fri Apr  5 14:59:59 2019;1554469199.7351441;0.659425
Fri Apr  5 15:00:14 2019;1554469214.9178972;0.659235
Fri Apr  5 15:00:30 2019;1554469230.1055672;0.659051
Fri Apr  5 15:00:45 2019;1554469245.2903209;0.65887
Fri Apr  5 15:01:00 2019;1554469260.4708107;0.658675
Fri Apr  5 15:01:15 2019;1554469275.6547341;0.658471
Fri Apr  5 15:01:30 2019;1554469290.8356;0.658293
Fri Apr  5 15:01:46 2019;1554469306.0249922;0.658095
Fri Apr  5 15:02:01 2019;1554469321.205228;0.657905
Fri Apr  5 15:02:16 2019;1554469336.3857503;0.657721
Fri Apr  5 15:02:31 2019;1554469351.5755208;0.657514
Fri Apr  5 15:02:46 2019;1554469366.7640827;0.657306
Fri Apr  5 15:03:01 2019;1554469381.9448674;0.657115
Fri Apr  5 15:03:17 2019;1554469397.1250186;0.656908
Fri Apr  5 15:03:32 2019;1554469412.3056378;0.656709
Fri Apr  5 15:03:47 2019;1554469427.4866488;0.656512
Fri Apr  5 15:04:02 2019;1554469442.6752913;0.6563
Fri Apr  5 15:04:17 2019;1554469457.8690243;0.656091
Fri Apr  5 15:04:33 2019;1554469473.057278;0.655878
Fri Apr  5 15:04:48 2019;1554469488.24526;0.655644
Fri Apr  5 15:05:03 2019;1554469503.4288664;0.655441
Fri Apr  5 15:05:18 2019;1554469518.6126416;0.655184
Fri Apr  5 15:05:33 2019;1554469533.80564;0.654993
Fri Apr  5 15:05:48 2019;1554469548.9894676;0.654792
Fri Apr  5 15:06:04 2019;1554469564.1790268;0.654602
Fri Apr  5 15:06:19 2019;1554469579.3658862;0.654422
Fri Apr  5 15:06:34 2019;1554469594.5539265;0.654206
Fri Apr  5 15:06:49 2019;1554469609.7401083;0.65398
Fri Apr  5 15:07:04 2019;1554469624.9199133;0.65377
Fri Apr  5 15:07:20 2019;1554469640.1039255;0.653557
Fri Apr  5 15:07:35 2019;1554469655.286006;0.653306
Fri Apr  5 15:07:50 2019;1554469670.4772573;0.652587
Fri Apr  5 15:08:05 2019;1554469685.6633139;0.652564
Fri Apr  5 15:08:20 2019;1554469700.8436868;0.652502
Fri Apr  5 15:08:36 2019;1554469716.026477;0.652328
Fri Apr  5 15:08:51 2019;1554469731.2145395;0.652143
Fri Apr  5 15:09:06 2019;1554469746.3937576;0.651938
Fri Apr  5 15:09:21 2019;1554469761.5786202;0.651708
Fri Apr  5 15:09:36 2019;1554469776.7631154;0.651508
Fri Apr  5 15:09:51 2019;1554469791.9440417;0.651297
Fri Apr  5 15:10:07 2019;1554469807.1246634;0.651061
Fri Apr  5 15:10:22 2019;1554469822.3039029;0.650844
Fri Apr  5 15:10:37 2019;1554469837.4853718;0.650639
Fri Apr  5 15:10:52 2019;1554469852.668147;0.650409
Fri Apr  5 15:11:07 2019;1554469867.8518684;0.650184
Fri Apr  5 15:11:23 2019;1554469883.0331597;0.64998
Fri Apr  5 15:11:38 2019;1554469898.2169344;0.649759
Fri Apr  5 15:11:53 2019;1554469913.4031308;0.649535
Fri Apr  5 15:12:08 2019;1554469928.5829494;0.649315
Fri Apr  5 15:12:23 2019;1554469943.7651384;0.649108
Fri Apr  5 15:12:38 2019;1554469958.9506423;0.648882
Fri Apr  5 15:12:54 2019;1554469974.1281705;0.648665
Fri Apr  5 15:13:09 2019;1554469989.310052;0.648427
Fri Apr  5 15:13:24 2019;1554470004.4972034;0.648215
Fri Apr  5 15:13:39 2019;1554470019.6803625;0.647983
Fri Apr  5 15:13:54 2019;1554470034.8603637;0.647767
Fri Apr  5 15:14:10 2019;1554470050.0407834;0.647553
Fri Apr  5 15:14:25 2019;1554470065.2168517;0.647338
Fri Apr  5 15:14:40 2019;1554470080.4014482;0.647126
Fri Apr  5 15:14:55 2019;1554470095.5776675;0.646919
Fri Apr  5 15:15:10 2019;1554470110.7632504;0.646695
Fri Apr  5 15:15:25 2019;1554470125.942974;0.646464
Fri Apr  5 15:15:41 2019;1554470141.1241248;0.646224
Fri Apr  5 15:15:56 2019;1554470156.301653;0.645967
Fri Apr  5 15:16:11 2019;1554470171.4791899;0.645708
Fri Apr  5 15:16:26 2019;1554470186.663536;0.645428
Fri Apr  5 15:16:41 2019;1554470201.84379;0.645245
Fri Apr  5 15:16:57 2019;1554470217.0245497;0.645013
Fri Apr  5 15:17:12 2019;1554470232.2098572;0.644806
Fri Apr  5 15:17:27 2019;1554470247.3929243;0.644603
Fri Apr  5 15:17:42 2019;1554470262.5719693;0.6444
Fri Apr  5 15:17:57 2019;1554470277.7526069;0.644199
Fri Apr  5 15:18:12 2019;1554470292.9291036;0.643996
Fri Apr  5 15:18:28 2019;1554470308.1160462;0.643762
Fri Apr  5 15:18:43 2019;1554470323.3066573;0.64355
Fri Apr  5 15:18:58 2019;1554470338.4889762;0.643372
Fri Apr  5 15:19:13 2019;1554470353.6663342;0.643128
Fri Apr  5 15:19:28 2019;1554470368.8483822;0.64292
Fri Apr  5 15:19:44 2019;1554470384.028592;0.642675
Fri Apr  5 15:19:59 2019;1554470399.209714;0.642428
Fri Apr  5 15:20:14 2019;1554470414.3916004;0.642275
Fri Apr  5 15:20:29 2019;1554470429.5729587;0.642053
Fri Apr  5 15:20:44 2019;1554470444.7505994;0.641849
Fri Apr  5 15:20:59 2019;1554470459.9348516;0.641629
Fri Apr  5 15:21:15 2019;1554470475.1214726;0.641406
Fri Apr  5 15:21:30 2019;1554470490.2991657;0.641187
Fri Apr  5 15:21:45 2019;1554470505.4790354;0.640962
Fri Apr  5 15:22:00 2019;1554470520.6626616;0.640764
Fri Apr  5 15:22:15 2019;1554470535.8441632;0.640541
Fri Apr  5 15:22:31 2019;1554470551.0313706;0.640336
Fri Apr  5 15:22:46 2019;1554470566.2106674;0.640149
Fri Apr  5 15:23:01 2019;1554470581.389193;0.639924
Fri Apr  5 15:23:16 2019;1554470596.5714345;0.639719
Fri Apr  5 15:23:31 2019;1554470611.7520366;0.639513
Fri Apr  5 15:23:46 2019;1554470626.9331203;0.639304
Fri Apr  5 15:24:02 2019;1554470642.1135163;0.639126
Fri Apr  5 15:24:17 2019;1554470657.2908294;0.638894
Fri Apr  5 15:24:32 2019;1554470672.4695585;0.638705
Fri Apr  5 15:24:47 2019;1554470687.6517222;0.638516
Fri Apr  5 15:25:02 2019;1554470702.8318365;0.638322
Fri Apr  5 15:25:18 2019;1554470718.009812;0.638123
Fri Apr  5 15:25:33 2019;1554470733.1892765;0.637929
Fri Apr  5 15:25:48 2019;1554470748.3745444;0.637748
Fri Apr  5 15:26:03 2019;1554470763.5640318;0.637558
Fri Apr  5 15:26:18 2019;1554470778.7498178;0.637385
Fri Apr  5 15:26:33 2019;1554470793.935162;0.637191
Fri Apr  5 15:26:49 2019;1554470809.1186907;0.636996
Fri Apr  5 15:27:04 2019;1554470824.2961035;0.636791
Fri Apr  5 15:27:19 2019;1554470839.4830868;0.636599
Fri Apr  5 15:27:34 2019;1554470854.6629858;0.636406
Fri Apr  5 15:27:49 2019;1554470869.841997;0.636224
Fri Apr  5 15:28:05 2019;1554470885.0228984;0.636046
Fri Apr  5 15:28:20 2019;1554470900.2032723;0.63586
Fri Apr  5 15:28:35 2019;1554470915.3823743;0.635703
Fri Apr  5 15:28:50 2019;1554470930.5627043;0.635498
Fri Apr  5 15:29:05 2019;1554470945.7396817;0.635266
Fri Apr  5 15:29:20 2019;1554470960.9196982;0.635073
Fri Apr  5 15:29:36 2019;1554470976.1068447;0.634906
Fri Apr  5 15:29:51 2019;1554470991.293264;0.63476
Fri Apr  5 15:30:06 2019;1554471006.4710925;0.634583
Fri Apr  5 15:30:21 2019;1554471021.6493614;0.634385
Fri Apr  5 15:30:36 2019;1554471036.8308804;0.634226
Fri Apr  5 15:30:52 2019;1554471052.010169;0.634066
Fri Apr  5 15:31:07 2019;1554471067.193638;0.633901
Fri Apr  5 15:31:22 2019;1554471082.3761868;0.63374
Fri Apr  5 15:31:37 2019;1554471097.563242;0.633558
Fri Apr  5 15:31:52 2019;1554471112.7407362;0.633378
Fri Apr  5 15:32:07 2019;1554471127.9239225;0.633203
Fri Apr  5 15:32:23 2019;1554471143.1026168;0.63303
Fri Apr  5 15:32:38 2019;1554471158.2822468;0.632851
Fri Apr  5 15:32:53 2019;1554471173.4636629;0.632685
Fri Apr  5 15:33:08 2019;1554471188.6505783;0.6325
Fri Apr  5 15:33:23 2019;1554471203.8381772;0.632371
Fri Apr  5 15:33:39 2019;1554471219.0161994;0.632215
Fri Apr  5 15:33:54 2019;1554471234.2008605;0.632054
Fri Apr  5 15:34:09 2019;1554471249.3815975;0.631886
Fri Apr  5 15:34:24 2019;1554471264.557997;0.631732
Fri Apr  5 15:34:39 2019;1554471279.7345972;0.63161
Fri Apr  5 15:34:54 2019;1554471294.9121556;0.631439
Fri Apr  5 15:35:10 2019;1554471310.090356;0.631276
Fri Apr  5 15:35:25 2019;1554471325.270351;0.63111
Fri Apr  5 15:35:40 2019;1554471340.4521234;0.630944
Fri Apr  5 15:35:55 2019;1554471355.6323748;0.630785
Fri Apr  5 15:36:10 2019;1554471370.8131678;0.630632
Fri Apr  5 15:36:25 2019;1554471385.9944797;0.630488
Fri Apr  5 15:36:41 2019;1554471401.1730535;0.630347
Fri Apr  5 15:36:56 2019;1554471416.3521595;0.630187
Fri Apr  5 15:37:11 2019;1554471431.5325966;0.630044
Fri Apr  5 15:37:26 2019;1554471446.7116284;0.629898
Fri Apr  5 15:37:41 2019;1554471461.89501;0.629744
Fri Apr  5 15:37:57 2019;1554471477.074052;0.629585
Fri Apr  5 15:38:12 2019;1554471492.2513797;0.629417
Fri Apr  5 15:38:27 2019;1554471507.4350224;0.629278
Fri Apr  5 15:38:42 2019;1554471522.6237624;0.62912
Fri Apr  5 15:38:57 2019;1554471537.8047457;0.628962
Fri Apr  5 15:39:12 2019;1554471552.9832387;0.628799
Fri Apr  5 15:39:28 2019;1554471568.1670742;0.628618
Fri Apr  5 15:39:43 2019;1554471583.3551483;0.628461
Fri Apr  5 15:39:58 2019;1554471598.544328;0.628321
Fri Apr  5 15:40:13 2019;1554471613.7220137;0.628167
Fri Apr  5 15:40:28 2019;1554471628.9048553;0.628025
Fri Apr  5 15:40:44 2019;1554471644.0873587;0.627875
Fri Apr  5 15:40:59 2019;1554471659.2730994;0.627764
Fri Apr  5 15:41:14 2019;1554471674.4534917;0.62762
Fri Apr  5 15:41:29 2019;1554471689.631487;0.627487
Fri Apr  5 15:41:44 2019;1554471704.8066921;0.627346
Fri Apr  5 15:41:59 2019;1554471719.9900577;0.627196
Fri Apr  5 15:42:15 2019;1554471735.1653678;0.627048
Fri Apr  5 15:42:30 2019;1554471750.3510196;0.626904
Fri Apr  5 15:42:45 2019;1554471765.529143;0.626781
Fri Apr  5 15:43:00 2019;1554471780.710632;0.626646
Fri Apr  5 15:43:15 2019;1554471795.8900476;0.626509
Fri Apr  5 15:43:31 2019;1554471811.0744812;0.626363
Fri Apr  5 15:43:46 2019;1554471826.2607753;0.626216
Fri Apr  5 15:44:01 2019;1554471841.4423497;0.626078
Fri Apr  5 15:44:16 2019;1554471856.6222167;0.625954
Fri Apr  5 15:44:31 2019;1554471871.8026888;0.62583
Fri Apr  5 15:44:46 2019;1554471886.983134;0.625693
Fri Apr  5 15:45:02 2019;1554471902.158475;0.625561
Fri Apr  5 15:45:17 2019;1554471917.343902;0.625429
Fri Apr  5 15:45:32 2019;1554471932.524233;0.625302
Fri Apr  5 15:45:47 2019;1554471947.704508;0.625173
Fri Apr  5 15:46:02 2019;1554471962.8835177;0.625055
Fri Apr  5 15:46:18 2019;1554471978.0600836;0.624926
Fri Apr  5 15:46:33 2019;1554471993.2397618;0.624793
Fri Apr  5 15:46:48 2019;1554472008.4206164;0.62466
Fri Apr  5 15:47:03 2019;1554472023.6050665;0.624535
Fri Apr  5 15:47:18 2019;1554472038.7884793;0.624419
Fri Apr  5 15:47:33 2019;1554472053.9682436;0.624288
Fri Apr  5 15:47:49 2019;1554472069.152163;0.624147
Fri Apr  5 15:48:04 2019;1554472084.3345487;0.624024
Fri Apr  5 15:48:19 2019;1554472099.5216413;0.623892
Fri Apr  5 15:48:34 2019;1554472114.7017033;0.623765
Fri Apr  5 15:48:49 2019;1554472129.8786666;0.623637
Fri Apr  5 15:49:05 2019;1554472145.0617654;0.623461
Fri Apr  5 15:49:20 2019;1554472160.2450614;0.623337
Fri Apr  5 15:49:35 2019;1554472175.430974;0.623215
Fri Apr  5 15:49:50 2019;1554472190.6100829;0.6231
Fri Apr  5 15:50:05 2019;1554472205.788981;0.623013
Fri Apr  5 15:50:20 2019;1554472220.9664233;0.62285
Fri Apr  5 15:50:36 2019;1554472236.1513777;0.622719
Fri Apr  5 15:50:51 2019;1554472251.3307648;0.622617
Fri Apr  5 15:51:06 2019;1554472266.5106614;0.622488
Fri Apr  5 15:51:21 2019;1554472281.693945;0.622368
Fri Apr  5 15:51:36 2019;1554472296.8750196;0.622244
Fri Apr  5 15:51:52 2019;1554472312.0520155;0.622117
Fri Apr  5 15:52:07 2019;1554472327.2322135;0.621968
Fri Apr  5 15:52:22 2019;1554472342.4099135;0.621856
Fri Apr  5 15:52:37 2019;1554472357.5882208;0.621746
Fri Apr  5 15:52:52 2019;1554472372.775118;0.621625
Fri Apr  5 15:53:07 2019;1554472387.9620683;0.621491
Fri Apr  5 15:53:23 2019;1554472403.147664;0.621383
Fri Apr  5 15:53:38 2019;1554472418.3309412;0.621246
Fri Apr  5 15:53:53 2019;1554472433.512575;0.621137
Fri Apr  5 15:54:08 2019;1554472448.6890488;0.621025
Fri Apr  5 15:54:23 2019;1554472463.872363;0.620907
Fri Apr  5 15:54:39 2019;1554472479.0515976;0.620772
Fri Apr  5 15:54:54 2019;1554472494.2300537;0.620612
Fri Apr  5 15:55:09 2019;1554472509.412891;0.620535
Fri Apr  5 15:55:24 2019;1554472524.5903406;0.620437
Fri Apr  5 15:55:39 2019;1554472539.7695642;0.62034
Fri Apr  5 15:55:54 2019;1554472554.9533253;0.620223
Fri Apr  5 15:56:10 2019;1554472570.1351833;0.620102
Fri Apr  5 15:56:25 2019;1554472585.3202875;0.619981
Fri Apr  5 15:56:40 2019;1554472600.4999945;0.619864
Fri Apr  5 15:56:55 2019;1554472615.6809518;0.619778
Fri Apr  5 15:57:10 2019;1554472630.8586702;0.619665
Fri Apr  5 15:57:26 2019;1554472646.0410533;0.619544
Fri Apr  5 15:57:41 2019;1554472661.2185993;0.619431
Fri Apr  5 15:57:56 2019;1554472676.3997555;0.619321
Fri Apr  5 15:58:11 2019;1554472691.5860755;0.619202
Fri Apr  5 15:58:26 2019;1554472706.7709608;0.619103
Fri Apr  5 15:58:41 2019;1554472721.9551167;0.618984
Fri Apr  5 15:58:57 2019;1554472737.1331425;0.618874
Fri Apr  5 15:59:12 2019;1554472752.3119144;0.61876
Fri Apr  5 15:59:27 2019;1554472767.4986691;0.618644
Fri Apr  5 15:59:42 2019;1554472782.6867468;0.618528
Fri Apr  5 15:59:57 2019;1554472797.8744671;0.618435
Fri Apr  5 16:00:13 2019;1554472813.0545967;0.618305
Fri Apr  5 16:00:28 2019;1554472828.2336082;0.618195
Fri Apr  5 16:00:43 2019;1554472843.4162252;0.618079
Fri Apr  5 16:00:58 2019;1554472858.6019828;0.617951
Fri Apr  5 16:01:13 2019;1554472873.785715;0.617845
Fri Apr  5 16:01:28 2019;1554472888.973153;0.617747
Fri Apr  5 16:01:44 2019;1554472904.1553912;0.617683
Fri Apr  5 16:01:59 2019;1554472919.3319538;0.617606
Fri Apr  5 16:02:14 2019;1554472934.509926;0.617475
Fri Apr  5 16:02:29 2019;1554472949.6887922;0.617364
Fri Apr  5 16:02:44 2019;1554472964.8721635;0.617277
Fri Apr  5 16:03:00 2019;1554472980.0516682;0.617149
Fri Apr  5 16:03:15 2019;1554472995.235484;0.617017
Fri Apr  5 16:03:30 2019;1554473010.418165;0.616922
Fri Apr  5 16:03:45 2019;1554473025.603018;0.616835
Fri Apr  5 16:04:00 2019;1554473040.7852402;0.616707
Fri Apr  5 16:04:15 2019;1554473055.9735894;0.616595
Fri Apr  5 16:04:31 2019;1554473071.1623957;0.616485
Fri Apr  5 16:04:46 2019;1554473086.346276;0.616401
Fri Apr  5 16:05:01 2019;1554473101.5346456;0.616294
Fri Apr  5 16:05:16 2019;1554473116.71344;0.616174
Fri Apr  5 16:05:31 2019;1554473131.8909984;0.616075
Fri Apr  5 16:05:47 2019;1554473147.0697553;0.615973
Fri Apr  5 16:06:02 2019;1554473162.2550838;0.615888
Fri Apr  5 16:06:17 2019;1554473177.4436505;0.615796
Fri Apr  5 16:06:32 2019;1554473192.6241183;0.615674
Fri Apr  5 16:06:47 2019;1554473207.8122432;0.615594
Fri Apr  5 16:07:02 2019;1554473222.9920297;0.615484
Fri Apr  5 16:07:18 2019;1554473238.172245;0.615383
Fri Apr  5 16:07:33 2019;1554473253.35144;0.615276
Fri Apr  5 16:07:48 2019;1554473268.5314004;0.615173
Fri Apr  5 16:08:03 2019;1554473283.7124066;0.615067
Fri Apr  5 16:08:18 2019;1554473298.8916576;0.614972
Fri Apr  5 16:08:34 2019;1554473314.075895;0.614869
Fri Apr  5 16:08:49 2019;1554473329.259853;0.614787
Fri Apr  5 16:09:04 2019;1554473344.4378664;0.614695
Fri Apr  5 16:09:19 2019;1554473359.6207147;0.614593
Fri Apr  5 16:09:34 2019;1554473374.8036501;0.614508
Fri Apr  5 16:09:49 2019;1554473389.9815173;0.614425
Fri Apr  5 16:10:05 2019;1554473405.1583734;0.614329
Fri Apr  5 16:10:20 2019;1554473420.3401704;0.614213
Fri Apr  5 16:10:35 2019;1554473435.522146;0.614097
Fri Apr  5 16:10:50 2019;1554473450.698339;0.614
Fri Apr  5 16:11:05 2019;1554473465.8741326;0.613923
Fri Apr  5 16:11:21 2019;1554473481.054095;0.613836
Fri Apr  5 16:11:36 2019;1554473496.235969;0.613738
Fri Apr  5 16:11:51 2019;1554473511.4201467;0.613643
Fri Apr  5 16:12:06 2019;1554473526.5999231;0.613547
Fri Apr  5 16:12:21 2019;1554473541.7826278;0.613448
Fri Apr  5 16:12:36 2019;1554473556.963725;0.613362
Fri Apr  5 16:12:52 2019;1554473572.1510794;0.613256
Fri Apr  5 16:13:07 2019;1554473587.3286602;0.613145
Fri Apr  5 16:13:22 2019;1554473602.5141509;0.613048
Fri Apr  5 16:13:37 2019;1554473617.6932127;0.612955
Fri Apr  5 16:13:52 2019;1554473632.8740847;0.612873
Fri Apr  5 16:14:08 2019;1554473648.0572398;0.612763
Fri Apr  5 16:14:23 2019;1554473663.2462373;0.612678
Fri Apr  5 16:14:38 2019;1554473678.4326158;0.612587
Fri Apr  5 16:14:53 2019;1554473693.6153042;0.612504
Fri Apr  5 16:15:08 2019;1554473708.8040762;0.612419
Fri Apr  5 16:15:23 2019;1554473723.9847648;0.612332
Fri Apr  5 16:15:39 2019;1554473739.1673462;0.612226
Fri Apr  5 16:15:54 2019;1554473754.353938;0.612149
Fri Apr  5 16:16:09 2019;1554473769.5346215;0.612059
Fri Apr  5 16:16:24 2019;1554473784.7191734;0.611962
Fri Apr  5 16:16:39 2019;1554473799.9025106;0.611886
Fri Apr  5 16:16:55 2019;1554473815.08425;0.611796
Fri Apr  5 16:17:10 2019;1554473830.2660425;0.611699
Fri Apr  5 16:17:25 2019;1554473845.4516559;0.611618
Fri Apr  5 16:17:40 2019;1554473860.633096;0.611523
Fri Apr  5 16:17:55 2019;1554473875.8126898;0.611423
Fri Apr  5 16:18:10 2019;1554473890.996563;0.611343
Fri Apr  5 16:18:26 2019;1554473906.1832602;0.611275
Fri Apr  5 16:18:41 2019;1554473921.3706257;0.61119
Fri Apr  5 16:18:56 2019;1554473936.5514648;0.611098
Fri Apr  5 16:19:11 2019;1554473951.728069;0.611006
Fri Apr  5 16:19:26 2019;1554473966.9127831;0.610918
Fri Apr  5 16:19:42 2019;1554473982.0956328;0.610831
Fri Apr  5 16:19:57 2019;1554473997.2862182;0.610744
Fri Apr  5 16:20:12 2019;1554474012.47667;0.610645
Fri Apr  5 16:20:27 2019;1554474027.6596727;0.610554
Fri Apr  5 16:20:42 2019;1554474042.8480914;0.610484
Fri Apr  5 16:20:58 2019;1554474058.0328503;0.610451
Fri Apr  5 16:21:13 2019;1554474073.2200997;0.610381
Fri Apr  5 16:21:28 2019;1554474088.404016;0.610308
Fri Apr  5 16:21:43 2019;1554474103.5858757;0.610201
Fri Apr  5 16:21:58 2019;1554474118.7771344;0.610067
Fri Apr  5 16:22:13 2019;1554474133.9594827;0.609954
Fri Apr  5 16:22:29 2019;1554474149.148654;0.60986
Fri Apr  5 16:22:44 2019;1554474164.3351586;0.609773
Fri Apr  5 16:22:59 2019;1554474179.5231862;0.609691
Fri Apr  5 16:23:14 2019;1554474194.7005916;0.609611
Fri Apr  5 16:23:29 2019;1554474209.8791935;0.609519
Fri Apr  5 16:23:45 2019;1554474225.0589678;0.609436
Fri Apr  5 16:24:00 2019;1554474240.2390726;0.609342
Fri Apr  5 16:24:15 2019;1554474255.4236841;0.609264
Fri Apr  5 16:24:30 2019;1554474270.6041813;0.609176
Fri Apr  5 16:24:45 2019;1554474285.792015;0.609096
Fri Apr  5 16:25:00 2019;1554474300.9755318;0.609008
Fri Apr  5 16:25:16 2019;1554474316.1632986;0.608916
Fri Apr  5 16:25:31 2019;1554474331.343429;0.608837
Fri Apr  5 16:25:46 2019;1554474346.5305433;0.608756
Fri Apr  5 16:26:01 2019;1554474361.7122538;0.60869
Fri Apr  5 16:26:16 2019;1554474376.8914642;0.608541
Fri Apr  5 16:26:32 2019;1554474392.0735815;0.608461
Fri Apr  5 16:26:47 2019;1554474407.253966;0.608387
Fri Apr  5 16:27:02 2019;1554474422.4317877;0.608316
Fri Apr  5 16:27:17 2019;1554474437.6092308;0.608231
Fri Apr  5 16:27:32 2019;1554474452.7936525;0.608152
Fri Apr  5 16:27:47 2019;1554474467.9746797;0.608074
Fri Apr  5 16:28:03 2019;1554474483.1534636;0.607999
Fri Apr  5 16:28:18 2019;1554474498.3347287;0.607904
Fri Apr  5 16:28:33 2019;1554474513.519948;0.607838
Fri Apr  5 16:28:48 2019;1554474528.6982703;0.607765
Fri Apr  5 16:29:03 2019;1554474543.8838785;0.607676
Fri Apr  5 16:29:19 2019;1554474559.0649874;0.607599
Fri Apr  5 16:29:34 2019;1554474574.2425394;0.607518
Fri Apr  5 16:29:49 2019;1554474589.4231737;0.607433
Fri Apr  5 16:30:04 2019;1554474604.6039963;0.607352
Fri Apr  5 16:30:19 2019;1554474619.7817512;0.607265
Fri Apr  5 16:30:34 2019;1554474634.9650426;0.607187
Fri Apr  5 16:30:50 2019;1554474650.151421;0.607114
Fri Apr  5 16:31:05 2019;1554474665.3326707;0.607033
Fri Apr  5 16:31:20 2019;1554474680.5131736;0.606969
Fri Apr  5 16:31:35 2019;1554474695.6936362;0.606881
Fri Apr  5 16:31:50 2019;1554474710.8829665;0.606809
Fri Apr  5 16:32:06 2019;1554474726.0660625;0.606719
Fri Apr  5 16:32:21 2019;1554474741.2541773;0.60663
Fri Apr  5 16:32:36 2019;1554474756.4381516;0.606486
Fri Apr  5 16:32:51 2019;1554474771.626842;0.606432
Fri Apr  5 16:33:06 2019;1554474786.818432;0.606363
Fri Apr  5 16:33:22 2019;1554474802.002803;0.606296
Fri Apr  5 16:33:37 2019;1554474817.1835988;0.606218
Fri Apr  5 16:33:52 2019;1554474832.3695142;0.606148
Fri Apr  5 16:34:07 2019;1554474847.5543625;0.606068
Fri Apr  5 16:34:22 2019;1554474862.7356408;0.605993
Fri Apr  5 16:34:37 2019;1554474877.928022;0.605925
Fri Apr  5 16:34:53 2019;1554474893.112127;0.605845
Fri Apr  5 16:35:08 2019;1554474908.2915924;0.605786
Fri Apr  5 16:35:23 2019;1554474923.4740155;0.605698
Fri Apr  5 16:35:38 2019;1554474938.6606085;0.605611
Fri Apr  5 16:35:53 2019;1554474953.848614;0.605541
Fri Apr  5 16:36:09 2019;1554474969.0336535;0.605453
Fri Apr  5 16:36:24 2019;1554474984.2158163;0.605362
Fri Apr  5 16:36:39 2019;1554474999.395072;0.605287
Fri Apr  5 16:36:54 2019;1554475014.5727146;0.605215
Fri Apr  5 16:37:09 2019;1554475029.7514691;0.605145
Fri Apr  5 16:37:24 2019;1554475044.9326022;0.60506
Fri Apr  5 16:37:40 2019;1554475060.1141264;0.604982
Fri Apr  5 16:37:55 2019;1554475075.2951434;0.604905
Fri Apr  5 16:38:10 2019;1554475090.4837747;0.604822
Fri Apr  5 16:38:25 2019;1554475105.6632283;0.604755
Fri Apr  5 16:38:40 2019;1554475120.8419893;0.604681
Fri Apr  5 16:38:56 2019;1554475136.0252492;0.6046
Fri Apr  5 16:39:11 2019;1554475151.2157905;0.60453
Fri Apr  5 16:39:26 2019;1554475166.4043086;0.604467
Fri Apr  5 16:39:41 2019;1554475181.5908587;0.60439
Fri Apr  5 16:39:56 2019;1554475196.7760174;0.604315
Fri Apr  5 16:40:11 2019;1554475211.9654746;0.604235
Fri Apr  5 16:40:27 2019;1554475227.1530964;0.604162
Fri Apr  5 16:40:42 2019;1554475242.3326344;0.604088
Fri Apr  5 16:40:57 2019;1554475257.5100367;0.604018
Fri Apr  5 16:41:12 2019;1554475272.6933055;0.603941
Fri Apr  5 16:41:27 2019;1554475287.8733516;0.603863
Fri Apr  5 16:41:43 2019;1554475303.0530088;0.60379
Fri Apr  5 16:41:58 2019;1554475318.2311296;0.603728
